round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-07-22-1W,official-v2-2-20260722-1w,anthropic-claude-fable-5,anthropic,2026-07-22,2026-07-22,0,official,portfolio,COMMUNICATIONS,5,0.0,0.0,0.0,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,anthropic-claude-opus-4-8,anthropic,2026-07-22,2026-07-22,0,official,portfolio,SP500,3,0.0,0.0,0.0,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,google-gemini-3-1-pro,google,2026-07-22,2026-07-22,0,official,portfolio,ENERGY,2,0.0,0.0,0.0,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,openai-gpt-5-5,openai,2026-07-22,2026-07-22,0,official,portfolio,COMMUNICATIONS,5,0.0,0.0,0.0,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,openai-gpt-5-6-sol,openai,2026-07-22,2026-07-22,0,official,portfolio,COMMUNICATIONS,3,0.0,0.0,0.0,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,xai-grok-4-3,xai,2026-07-22,2026-07-22,0,official,portfolio,SP500,4,0.0,0.0,0.0,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,xai-grok-4-5,xai,2026-07-22,2026-07-22,0,official,portfolio,OIL,5,0.0,0.0,0.0,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,anthropic-claude-fable-5,anthropic,2026-07-23,2026-07-23,1,official,portfolio,COMMUNICATIONS,5,-0.009166227235408875,-0.012349277473109765,0.00318305023770089,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,anthropic-claude-opus-4-8,anthropic,2026-07-23,2026-07-23,1,official,portfolio,SP500,3,-0.004939420679925522,-0.012349277473109765,0.007409856793184243,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,google-gemini-3-1-pro,google,2026-07-23,2026-07-23,1,official,portfolio,ENERGY,2,-0.015970565199467435,-0.012349277473109765,-0.0036212877263576693,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,openai-gpt-5-5,openai,2026-07-23,2026-07-23,1,official,portfolio,COMMUNICATIONS,5,-0.006664970379268631,-0.012349277473109765,0.005684307093841134,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,openai-gpt-5-6-sol,openai,2026-07-23,2026-07-23,1,official,portfolio,COMMUNICATIONS,3,-0.018060239487490214,-0.012349277473109765,-0.005710962014380448,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,xai-grok-4-3,xai,2026-07-23,2026-07-23,1,official,portfolio,SP500,4,-0.00892266285101026,-0.012349277473109765,0.0034266146220995053,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,xai-grok-4-5,xai,2026-07-23,2026-07-23,1,official,portfolio,OIL,5,0.015372669015420164,-0.012349277473109765,0.02772194648852993,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,anthropic-claude-fable-5,anthropic,2026-07-24,2026-07-24,2,official,portfolio,COMMUNICATIONS,5,-0.004767308848002682,-0.011345812136883904,0.006578503288881222,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,anthropic-claude-opus-4-8,anthropic,2026-07-24,2026-07-24,2,official,portfolio,SP500,3,0.0011462665542633968,-0.011345812136883904,0.012492078691147301,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,google-gemini-3-1-pro,google,2026-07-24,2026-07-24,2,official,portfolio,ENERGY,2,-0.009731083868386114,-0.011345812136883904,0.0016147282684977893,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,openai-gpt-5-5,openai,2026-07-24,2026-07-24,2,official,portfolio,COMMUNICATIONS,5,-0.0021068263133634806,-0.011345812136883904,0.009238985823520424,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,openai-gpt-5-6-sol,openai,2026-07-24,2026-07-24,2,official,portfolio,COMMUNICATIONS,3,-0.010467839620820974,-0.011345812136883904,0.0008779725160629297,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,xai-grok-4-3,xai,2026-07-24,2026-07-24,2,official,portfolio,SP500,4,-0.005283220518175941,-0.011345812136883904,0.0060625916187079625,complete,True
CB-2026-07-22-1W,official-v2-2-20260722-1w,xai-grok-4-5,xai,2026-07-24,2026-07-24,2,official,portfolio,OIL,5,0.011117421151222322,-0.011345812136883904,0.022463233288106225,complete,True
