round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,anthropic-claude-fable-5-1,anthropic,2026-09-08,2026-09-04,0,official,portfolio,CYBERSECURITY,3,0.0,0.0,0.0,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,anthropic-claude-opus-5,anthropic,2026-09-08,2026-09-04,0,official,portfolio,CYBERSECURITY,3,0.0,0.0,0.0,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,google-gemini-3-1-pro,google,2026-09-08,2026-09-04,0,official,portfolio,AEROSPACE_DEFENSE,3,0.0,0.0,0.0,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,openai-gpt-6-astra,openai,2026-09-08,2026-09-04,0,official,portfolio,COPPER,3,0.0,0.0,0.0,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-3,xai,2026-09-08,2026-09-04,0,official,portfolio,CYBERSECURITY,3,0.0,0.0,0.0,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-5,xai,2026-09-08,2026-09-04,0,official,portfolio,CYBERSECURITY,3,0.0,0.0,0.0,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-6,xai,2026-09-08,2026-09-04,0,official,portfolio,CYBERSECURITY,3,0.0,0.0,0.0,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,anthropic-claude-fable-5-1,anthropic,2026-09-09,2026-09-09,1,official,portfolio,CYBERSECURITY,3,-0.0006095384950504604,-0.010114390496777315,0.009504852001726854,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,anthropic-claude-opus-5,anthropic,2026-09-09,2026-09-09,1,official,portfolio,CYBERSECURITY,3,-0.01190417516388436,-0.010114390496777315,-0.0017897846671070458,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,google-gemini-3-1-pro,google,2026-09-09,2026-09-09,1,official,portfolio,AEROSPACE_DEFENSE,3,-0.02290192104569234,-0.010114390496777315,-0.012787530548915026,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,openai-gpt-6-astra,openai,2026-09-09,2026-09-09,1,official,portfolio,COPPER,3,0.006195716055907996,-0.010114390496777315,0.016310106552685312,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-3,xai,2026-09-09,2026-09-09,1,official,portfolio,CYBERSECURITY,3,-0.014010338180256349,-0.010114390496777315,-0.003895947683479034,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-5,xai,2026-09-09,2026-09-09,1,official,portfolio,CYBERSECURITY,3,-0.015919852536528036,-0.010114390496777315,-0.005805462039750721,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-6,xai,2026-09-09,2026-09-09,1,official,portfolio,CYBERSECURITY,3,-0.015919852536528036,-0.010114390496777315,-0.005805462039750721,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,anthropic-claude-fable-5-1,anthropic,2026-09-10,2026-09-10,2,official,portfolio,CYBERSECURITY,3,-0.015213489328815643,-0.016047991277771123,0.0008345019489554798,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,anthropic-claude-opus-5,anthropic,2026-09-10,2026-09-10,2,official,portfolio,CYBERSECURITY,3,-0.013194339186033,-0.016047991277771123,0.002853652091738124,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,google-gemini-3-1-pro,google,2026-09-10,2026-09-10,2,official,portfolio,AEROSPACE_DEFENSE,3,-0.02843649509900231,-0.016047991277771123,-0.012388503821231186,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,openai-gpt-6-astra,openai,2026-09-10,2026-09-10,2,official,portfolio,COPPER,3,-0.014377933289163652,-0.016047991277771123,0.001670057988607471,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-3,xai,2026-09-10,2026-09-10,2,official,portfolio,CYBERSECURITY,3,-0.017235794874347385,-0.016047991277771123,-0.0011878035965762618,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-5,xai,2026-09-10,2026-09-10,2,official,portfolio,CYBERSECURITY,3,-0.020979374833636613,-0.016047991277771123,-0.00493138355586549,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,xai-grok-4-6,xai,2026-09-10,2026-09-10,2,official,portfolio,CYBERSECURITY,3,-0.020979374833636613,-0.016047991277771123,-0.00493138355586549,complete,True
CB-2026-09-04-1M,official-v3-20260904-monthly-clean,anthropic-claude-fable-5-1,anthropic,2026-09-11,2026-09-11,3,official,portfolio,CYBERSECURITY,3,-0.012855638595970775,-0.007660450567657295,-0.00519518802831348,complete,True
