round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-fable-5,anthropic,2026-07-01,2026-07-01,0,official,portfolio,HEALTHCARE,5,0.0,0.0,0.0,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-opus-4-7,anthropic,2026-07-01,2026-07-01,0,official,portfolio,HEALTHCARE,5,0.0,0.0,0.0,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-opus-4-8,anthropic,2026-07-01,2026-07-01,0,official,portfolio,HEALTHCARE,5,0.0,0.0,0.0,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,google-gemini-3-1-pro,google,2026-07-01,2026-07-01,0,official,portfolio,SP500,3,0.0,0.0,0.0,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,openai-gpt-5-5,openai,2026-07-01,2026-07-01,0,official,portfolio,REGIONAL_BANKS,5,0.0,0.0,0.0,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,xai-grok-4-3,xai,2026-07-01,2026-07-01,0,official,portfolio,HEALTHCARE,3,0.0,0.0,0.0,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-fable-5,anthropic,2026-07-02,2026-07-02,1,official,portfolio,HEALTHCARE,5,0.018100577840256815,-0.0013141087652756012,0.019414686605532416,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-opus-4-7,anthropic,2026-07-02,2026-07-02,1,official,portfolio,HEALTHCARE,5,0.01636515808171707,-0.0013141087652756012,0.01767926684699267,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-opus-4-8,anthropic,2026-07-02,2026-07-02,1,official,portfolio,HEALTHCARE,5,0.015170240356431752,-0.0013141087652756012,0.016484349121707355,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,google-gemini-3-1-pro,google,2026-07-02,2026-07-02,1,official,portfolio,SP500,3,0.007503361373418781,-0.0013141087652756012,0.008817470138694383,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,openai-gpt-5-5,openai,2026-07-02,2026-07-02,1,official,portfolio,REGIONAL_BANKS,5,0.007219559074904802,-0.0013141087652756012,0.008533667840180403,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,xai-grok-4-3,xai,2026-07-02,2026-07-02,1,official,portfolio,HEALTHCARE,3,0.02372248980313607,-0.0013141087652756012,0.025036598568411672,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-fable-5,anthropic,2026-07-06,2026-07-06,5,official,portfolio,HEALTHCARE,5,0.018072844149837765,0.007401831905829548,0.010671012244008217,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-opus-4-7,anthropic,2026-07-06,2026-07-06,5,official,portfolio,HEALTHCARE,5,0.017114890946935035,0.007401831905829548,0.009713059041105487,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,anthropic-claude-opus-4-8,anthropic,2026-07-06,2026-07-06,5,official,portfolio,HEALTHCARE,5,0.015751150986147964,0.007401831905829548,0.008349319080318416,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,google-gemini-3-1-pro,google,2026-07-06,2026-07-06,5,official,portfolio,SP500,3,0.007609791765878016,0.007401831905829548,0.00020795986004846796,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,openai-gpt-5-5,openai,2026-07-06,2026-07-06,5,official,portfolio,REGIONAL_BANKS,5,0.009208342812398318,0.007401831905829548,0.0018065109065687705,complete,True
CB-2026-07-01-1W,official-20260701-with-fable,xai-grok-4-3,xai,2026-07-06,2026-07-06,5,official,portfolio,HEALTHCARE,3,0.020713166635837686,0.007401831905829548,0.013311334730008138,complete,True
