round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-06-17-1M,2026-06-17,2026-06-17,AEROSPACE_DEFENSE,ITA,242.7899932861328,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,BIOTECH,XBI,139.38999938964844,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,CASH,,1.0,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,GOLD,IAU,79.63999938964844,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,INDUSTRIALS,XLI,179.60000610351562,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,MOMENTUM,MTUM,328.2699890136719,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,SEMICONDUCTORS,SMH,623.969970703125,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,SHORT_TREASURY,BIL,91.52999877929688,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,SOUTH_KOREA,EWY,205.0800018310547,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,SP500,SPY,740.9600219726562,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,TAIWAN,EWT,105.11000061035156,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-17,2026-06-17,TECHNOLOGY,XLK,185.8000030517578,yahoo_chart_adjclose_keyless,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,AEROSPACE_DEFENSE,ITA,238.99,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,BIOTECH,XBI,140.72,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,CASH,,1.0,cash,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,GOLD,IAU,79.33,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,INDUSTRIALS,XLI,180.91,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,MOMENTUM,MTUM,338.52,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,SEMICONDUCTORS,SMH,659.88,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,SHORT_TREASURY,BIL,91.57,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,SOUTH_KOREA,EWY,219.2,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,SP500,SPY,746.74,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,TAIWAN,EWT,109.99,tiingo_eod,True
CB-2026-06-17-1M,2026-06-18,2026-06-18,TECHNOLOGY,XLK,191.44,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,AEROSPACE_DEFENSE,ITA,235.51,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,BIOTECH,XBI,145.86,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,CASH,,1.0,cash,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,GOLD,IAU,78.8,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,INDUSTRIALS,XLI,181.8,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,MOMENTUM,MTUM,345.22,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,SEMICONDUCTORS,SMH,668.91,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,SHORT_TREASURY,BIL,91.57,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,SOUTH_KOREA,EWY,219.02,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,SP500,SPY,744.39,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,TAIWAN,EWT,111.53,tiingo_eod,True
CB-2026-06-17-1M,2026-06-22,2026-06-22,TECHNOLOGY,XLK,192.15,tiingo_eod,True
