round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-08-04-1M,2026-08-04,2026-08-04,BIOTECH,XBI,151.8800048828125,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,CASH,,1.0,cash,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,CYBERSECURITY,CIBR,97.94000244140625,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,ENERGY,XLE,58.52000045776367,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,FINANCIALS,XLF,57.880001068115234,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,GOLD,IAU,76.69000244140625,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,INDUSTRIALS,XLI,186.39999389648438,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,JAPAN,EWJ,94.61000061035156,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,LARGE_VALUE,IWD,256.6300048828125,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,OIL,USO,115.77999877929688,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,SEMICONDUCTORS,SMH,575.7100219726562,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,SOFTWARE,IGV,102.0,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,SP500,SPY,771.3300170898438,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,TAIWAN,EWT,102.20999908447266,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-04,2026-08-04,TECHNOLOGY,XLK,186.89999389648438,yahoo_chart_adjclose,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,BIOTECH,XBI,153.01,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,CASH,,1.0,cash,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,CYBERSECURITY,CIBR,97.57,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,ENERGY,XLE,57.31,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,FINANCIALS,XLF,58.0,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,GOLD,IAU,79.85,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,INDUSTRIALS,XLI,186.35,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,JAPAN,EWJ,95.16,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,LARGE_VALUE,IWD,256.13,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,OIL,USO,114.88,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,SEMICONDUCTORS,SMH,569.7,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,SOFTWARE,IGV,101.31,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,SP500,SPY,769.79,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,TAIWAN,EWT,101.7,tiingo_eod,True
CB-2026-08-04-1M,2026-08-05,2026-08-05,TECHNOLOGY,XLK,185.91,tiingo_eod,True
