round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-05-29-1M,official-20260529-1M,anthropic-claude-opus-4-7,anthropic,2026-05-29,2026-05-29,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-05-29-1M,official-20260529-1M,anthropic-claude-opus-4-8,anthropic,2026-05-29,2026-05-29,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-05-29-1M,official-20260529-1M,google-gemini-3-1-pro,google,2026-05-29,2026-05-29,0,official,portfolio,SEMICONDUCTORS,4,0.0,0.0,0.0,complete,True
CB-2026-05-29-1M,official-20260529-1M,openai-gpt-5-5,openai,2026-05-29,2026-05-29,0,official,portfolio,BROAD_AI_TECH,5,0.0,0.0,0.0,complete,True
CB-2026-05-29-1M,official-20260529-1M,xai-grok-4-3,xai,2026-05-29,2026-05-29,0,official,portfolio,NASDAQ100,5,0.0,0.0,0.0,complete,True
CB-2026-05-29-1M,official-20260529-1M,anthropic-claude-opus-4-7,anthropic,2026-06-01,2026-06-01,3,official,portfolio,SEMICONDUCTORS,5,0.015105548820916354,0.002723138747884768,0.012382410073031586,complete,True
CB-2026-05-29-1M,official-20260529-1M,anthropic-claude-opus-4-8,anthropic,2026-06-01,2026-06-01,3,official,portfolio,SEMICONDUCTORS,5,0.010299996751896733,0.002723138747884768,0.007576858004011965,complete,True
CB-2026-05-29-1M,official-20260529-1M,google-gemini-3-1-pro,google,2026-06-01,2026-06-01,3,official,portfolio,SEMICONDUCTORS,4,0.01767920195675323,0.002723138747884768,0.014956063208868463,complete,True
CB-2026-05-29-1M,official-20260529-1M,openai-gpt-5-5,openai,2026-06-01,2026-06-01,3,official,portfolio,BROAD_AI_TECH,5,0.02876623221950159,0.002723138747884768,0.026043093471616822,complete,True
CB-2026-05-29-1M,official-20260529-1M,xai-grok-4-3,xai,2026-06-01,2026-06-01,3,official,portfolio,NASDAQ100,5,0.016047235159946594,0.002723138747884768,0.013324096412061826,complete,True
