round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-09-02-1W,2026-09-03,2026-09-03,CASH,,1.0,cash,True
CB-2026-09-02-1W,2026-09-03,2026-09-03,GOLD,IAU,84.1,tiingo_eod,True
CB-2026-09-02-1W,2026-09-03,2026-09-03,HEALTHCARE,XLV,173.26,tiingo_eod,True
CB-2026-09-02-1W,2026-09-03,2026-09-03,INDUSTRIALS,XLI,174.56,tiingo_eod,True
CB-2026-09-02-1W,2026-09-03,2026-09-03,MATERIALS,XLB,52.62,tiingo_eod,True
CB-2026-09-02-1W,2026-09-03,2026-09-03,SILVER,SLV,60.55,tiingo_eod,True
CB-2026-09-02-1W,2026-09-03,2026-09-03,SP500,SPY,773.17,tiingo_eod,True
CB-2026-09-02-1W,2026-09-04,2026-09-04,CASH,,1.0,cash,True
CB-2026-09-02-1W,2026-09-04,2026-09-04,GOLD,IAU,83.39,tiingo_eod,True
CB-2026-09-02-1W,2026-09-04,2026-09-04,HEALTHCARE,XLV,171.45,tiingo_eod,True
CB-2026-09-02-1W,2026-09-04,2026-09-04,INDUSTRIALS,XLI,175.27,tiingo_eod,True
CB-2026-09-02-1W,2026-09-04,2026-09-04,MATERIALS,XLB,52.44,tiingo_eod,True
CB-2026-09-02-1W,2026-09-04,2026-09-04,SILVER,SLV,59.82,tiingo_eod,True
CB-2026-09-02-1W,2026-09-04,2026-09-04,SP500,SPY,770.19,tiingo_eod,True
