round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,anthropic-claude-fable-5,anthropic,2026-07-23,2026-07-23,0,official,portfolio,ENERGY,5,0.0,0.0,0.0,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,anthropic-claude-opus-4-8,anthropic,2026-07-23,2026-07-23,0,official,portfolio,HEALTHCARE,4,0.0,0.0,0.0,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,google-gemini-3-1-pro,google,2026-07-23,2026-07-23,0,official,portfolio,OIL,4,0.0,0.0,0.0,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,openai-gpt-5-5,openai,2026-07-23,2026-07-23,0,official,portfolio,ENERGY,5,0.0,0.0,0.0,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,openai-gpt-5-6-sol,openai,2026-07-23,2026-07-23,0,official,portfolio,ENERGY,4,0.0,0.0,0.0,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,xai-grok-4-3,xai,2026-07-23,2026-07-23,0,official,portfolio,ENERGY,4,0.0,0.0,0.0,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,xai-grok-4-5,xai,2026-07-23,2026-07-23,0,official,portfolio,ENERGY,4,0.0,0.0,0.0,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,anthropic-claude-fable-5,anthropic,2026-07-24,2026-07-24,1,official,portfolio,ENERGY,5,0.0035810440203011937,0.0010160222867867663,0.0025650217335144274,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,anthropic-claude-opus-4-8,anthropic,2026-07-24,2026-07-24,1,official,portfolio,HEALTHCARE,4,0.00385473807978578,0.0010160222867867663,0.0028387157929990136,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,google-gemini-3-1-pro,google,2026-07-24,2026-07-24,1,official,portfolio,OIL,4,-0.0034912137327042514,0.0010160222867867663,-0.004507236019491018,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,openai-gpt-5-5,openai,2026-07-24,2026-07-24,1,official,portfolio,ENERGY,5,0.0038517852149038685,0.0010160222867867663,0.002835762928117102,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,openai-gpt-5-6-sol,openai,2026-07-24,2026-07-24,1,official,portfolio,ENERGY,4,0.005472685242904429,0.0010160222867867663,0.004456662956117663,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,xai-grok-4-3,xai,2026-07-24,2026-07-24,1,official,portfolio,ENERGY,4,0.006339591648892507,0.0010160222867867663,0.005323569362105741,complete,True
CB-2026-07-23-1W,official-v2-2-20260723-1w-r2,xai-grok-4-5,xai,2026-07-24,2026-07-24,1,official,portfolio,ENERGY,4,0.004148112079540944,0.0010160222867867663,0.0031320897927541776,complete,True
