round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-07-15-1W,official-20260715,anthropic-claude-fable-5,anthropic,2026-07-15,2026-07-15,0,official,portfolio,ENERGY,5,0.0,0.0,0.0,complete,True
CB-2026-07-15-1W,official-20260715,anthropic-claude-opus-4-7,anthropic,2026-07-15,2026-07-15,0,official,portfolio,ENERGY,5,0.0,0.0,0.0,complete,True
CB-2026-07-15-1W,official-20260715,anthropic-claude-opus-4-8,anthropic,2026-07-15,2026-07-15,0,official,portfolio,ENERGY,5,0.0,0.0,0.0,complete,True
CB-2026-07-15-1W,official-20260715,google-gemini-3-1-pro,google,2026-07-15,2026-07-15,0,official,portfolio,OIL,4,0.0,0.0,0.0,complete,True
CB-2026-07-15-1W,official-20260715,openai-gpt-5-5,openai,2026-07-15,2026-07-15,0,official,portfolio,OIL,5,0.0,0.0,0.0,complete,True
CB-2026-07-15-1W,official-20260715,openai-gpt-5-6-sol,openai,2026-07-15,2026-07-15,0,official,portfolio,OIL,4,0.0,0.0,0.0,complete,True
CB-2026-07-15-1W,official-20260715,xai-grok-4-3,xai,2026-07-15,2026-07-15,0,official,portfolio,ENERGY,2,0.0,0.0,0.0,complete,True
CB-2026-07-15-1W,official-20260715,xai-grok-4-5,xai,2026-07-15,2026-07-15,0,official,portfolio,OIL,5,0.0,0.0,0.0,complete,True
CB-2026-07-15-1W,official-20260715,anthropic-claude-fable-5,anthropic,2026-07-16,2026-07-16,1,official,portfolio,ENERGY,5,0.0005182278175161704,-0.0054185789428103925,0.005936806760326563,complete,True
CB-2026-07-15-1W,official-20260715,anthropic-claude-opus-4-7,anthropic,2026-07-16,2026-07-16,1,official,portfolio,ENERGY,5,-0.0018249247439026564,-0.0054185789428103925,0.003593654198907736,complete,True
CB-2026-07-15-1W,official-20260715,anthropic-claude-opus-4-8,anthropic,2026-07-16,2026-07-16,1,official,portfolio,ENERGY,5,0.003356568605080574,-0.0054185789428103925,0.008775147547890966,complete,True
CB-2026-07-15-1W,official-20260715,google-gemini-3-1-pro,google,2026-07-16,2026-07-16,1,official,portfolio,OIL,4,-0.013149870059374635,-0.0054185789428103925,-0.007731291116564242,complete,True
CB-2026-07-15-1W,official-20260715,openai-gpt-5-5,openai,2026-07-16,2026-07-16,1,official,portfolio,OIL,5,-0.008258561187209768,-0.0054185789428103925,-0.0028399822443993753,complete,True
CB-2026-07-15-1W,official-20260715,openai-gpt-5-6-sol,openai,2026-07-16,2026-07-16,1,official,portfolio,OIL,4,-0.011446858788814164,-0.0054185789428103925,-0.0060282798460037715,complete,True
CB-2026-07-15-1W,official-20260715,xai-grok-4-3,xai,2026-07-16,2026-07-16,1,official,portfolio,ENERGY,2,-0.003966352104000925,-0.0054185789428103925,0.0014522268388094672,complete,True
CB-2026-07-15-1W,official-20260715,xai-grok-4-5,xai,2026-07-16,2026-07-16,1,official,portfolio,OIL,5,-0.005814648452252247,-0.0054185789428103925,-0.0003960695094418548,complete,True
