round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-06-15-1M,official-20260615-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-15,2026-06-15,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-15,2026-06-15,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,google-gemini-3-1-pro,google,2026-06-15,2026-06-15,0,official,portfolio,NASDAQ100,4,0.0,0.0,0.0,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,openai-gpt-5-5,openai,2026-06-15,2026-06-15,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,xai-grok-4-3,xai,2026-06-15,2026-06-15,0,official,portfolio,SEMICONDUCTORS,4,0.0,0.0,0.0,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-16,2026-06-16,1,official,portfolio,SEMICONDUCTORS,5,-0.028800883083015465,-0.005961629754991704,-0.02283925332802376,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-16,2026-06-16,1,official,portfolio,SEMICONDUCTORS,5,-0.027056367457062518,-0.005961629754991704,-0.021094737702070814,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,google-gemini-3-1-pro,google,2026-06-16,2026-06-16,1,official,portfolio,NASDAQ100,4,-0.022917293474865087,-0.005961629754991704,-0.016955663719873382,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,openai-gpt-5-5,openai,2026-06-16,2026-06-16,1,official,portfolio,SEMICONDUCTORS,5,-0.03455447913712692,-0.005961629754991704,-0.028592849382135216,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,xai-grok-4-3,xai,2026-06-16,2026-06-16,1,official,portfolio,SEMICONDUCTORS,4,-0.030338650300861424,-0.005961629754991704,-0.02437702054586972,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,anthropic-claude-opus-4-7,anthropic,2026-06-17,2026-06-17,2,official,portfolio,SEMICONDUCTORS,5,-0.02801284336184923,-0.018375020568628053,-0.009637822793221177,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,anthropic-claude-opus-4-8,anthropic,2026-06-17,2026-06-17,2,official,portfolio,SEMICONDUCTORS,5,-0.024927885088510203,-0.018375020568628053,-0.00655286451988215,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,google-gemini-3-1-pro,google,2026-06-17,2026-06-17,2,official,portfolio,NASDAQ100,4,-0.027945586708453218,-0.018375020568628053,-0.009570566139825164,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,openai-gpt-5-5,openai,2026-06-17,2026-06-17,2,official,portfolio,SEMICONDUCTORS,5,-0.028548183177827084,-0.018375020568628053,-0.010173162609199031,complete,True
CB-2026-06-15-1M,official-20260615-no-fable,xai-grok-4-3,xai,2026-06-17,2026-06-17,2,official,portfolio,SEMICONDUCTORS,4,-0.027791622527483836,-0.018375020568628053,-0.009416601958855783,complete,True
